Document_group,Document_name,N_coded_segments,N_memos,Author,Country,Sex,Marital_status,Employment_status,Employment_status_of_partner,Highest_obtained_diploma,N_children_in_household,How_many_children_.in_.family_you_grew_up,Who_of_your_parents_paid_job,Temporal_dimension,Sq1_Change,Sq2_Satisfaction,Sq3_Personal.control,Sq4_Strereotypes,Sq5_Outcome,Sq6_FairvsUnfair,Sq7_Gender,Key_actors_in_the_story,Age,text
FR_quotes,FR_Q_M_21_EDU,24,0,Laura,11,1,1,5,0,3,0,3,2,2000-2010,5,2,1,1,4,4,5,"Myself, Partner, Friends, Peers, schools",21,"*| 2 | R: (...) In 2009, I received my school leaving certificate with low marks, concluding quite low-profile secondary studies. But then I had a kind of revelation: I wanted to study political science (Sciences Po, a very selective academic curriculum in France). My model was the ex-boyfriend of my mother, who was a senior public officer and had told us a lot of stories about the Empire, and so on. Apart from his public career, he had a bookstore that sold classic books and therefore there was this kind of atmosphere floating around. And this idea to study political science. It was kind of a success, by the beginning ("
FR_quotes,FR_Q_M_39_CFR,30,0,Laura,11,1,2,1,1,3,0,3,1,1980,5,4,4,5,5,1,5,"Myself, Mother, GrandMother",39,"*| 6 | R: (...) Story no 2, let’s bounce: 2 or 3 months ago. I rarely visit my nephew and my niece, but when I go to visit them, I take them in some of those big toyshops and there, let’s play to Santa Claus! Very interesting: my nephew, running around the shop – for my niece, it was that easy: ‘I want this’. Great. My nephew going around the shop for 20 minutes: Playmobil, Lego, radio-controlled cars, and so on. After 20 minutes, I feel his indecision and I ask him: ‘what do you really want?’ (In a low voice): ‘I would like the same as my sister: a doll’. 8 years old! |"
FR_quotes,FR_Q_M_39_HEA,20,0,Laura,11,1,2,1,1,3,0,3,1,2010,5,4,2,2,5,3,5,"Myself, Partner,medics, institutions",39,"*| 6 | R: And what about me ? I am not upset with my wife being for 3 days at the hospital? I am not upset to learn I won’t be a father? I am not fed up with all that story? And who has to manage the guilt to tell to my wife: “you know, I am 10 years older than you, perhaps it would be easier with someone else?” These are discussions that take place within the couple. And we all make the same diagnosis: IVF really affects couples. |"
FR_quotes,FR_Q_M_39_PRO,20,0,Laura,11,1,2,1,1,3,0,3,1,2010,5,2,2,5,5,1,5,"Myself, Clients",39,"*| 8 | R: (...) I am now insisting on this point: be careful, ladies, if you go for it alone, you won’t make it, you will pay for it at some point. If you are not able to convince your husband that you are doing great and that it will make you happy, don’t even go for a bank! Your husband is the first one to be convinced. Because mutual support, solidarity, social networks are important. I know about this. I did create my business, and it was important to have the support of my wife. |"
FR_quotes,FR_Q_M_51_CFR1,17,0,Laura,11,1,2,1,1,5,0,3,1,2000-2010,2,2,2,5,3,3,5,"Myself, Father, GrandParents",51,"*|  When I wanted to get married, they fixed as a precondition for me the fact to earn my own salary, which is quite understandable, after all. And therefore, when my children were born, I was already working. And at this time, I remember we were entitled to take a 3 days leave for a child’s birth. Although I did not work for long as an employee – later I always ran my own businesses, I was an employee when my first child was born. So I took those three days, and passed those three days, I went back to work. (...) And I know it was really very, very strange and that not having this daily, permanent relationship with my children, made me feel a bit strange. My wife took care of them. At this time, she didn’t work and she kept upbringing our children at home until the second – I have two children – was 8. 8 or 9 years old. It was the choice we had made together, but if during these 8 or 9 years, I could have had the opportunity to have 6 months, 1 year perhaps or if my wife would have returned to work while I would have stayed at home for a while, I would have surely loved it. And it created, how would I say, it modifies completely the relationship between a man and his children, between a woman and her children. There are a lot of things which happen consecutively, like a chain-reaction, that make things really different. |"
FR_quotes,FR_Q_M_51_CFR2,20,0,Laura,11,1,2,1,1,5,0,3,1,1980-1990,5,2,2,5,3,2,5,"Myself, Father, GrandParents, Employer",51,"*| 6 | R: (...) The most striking was when my father died. My father wanted his ashes to be dispersed in Italy, at the end of a bridge, in a typical, average city. And nobody took care of this. It was necessary to take charge of this, to collect the ashes which laid somewhere else, to put it into a funeral urn, to bring it to the end of that bridge and to disperse it, in brief: to take charge of all the procedure, etc. And I did it. Neither my mother, nor my sisters did: I did. ("
FR_quotes,FR_Q_M_71_PRO1,17,0,Laura,11,1,2,6,6,5,0,1,1,1970-1990,4,6,2,5,5,4,3,"Employer, Colleagues, Counter_intelligence_Service",71,"*| 2 | R: (...) The working conditions for a naval officer or sailor, in the merchant marine, hardly let us imagine that it would be a job suited for women. At least for a simple reason: we had to spend months at sea, and very few days ashore, in family. Of course, you have to put this into the context of the 1960s, when women were the core of the family unit and therefore, nobody would have expect"
FR_quotes,FR_Q_M_71_PRO2,19,0,Laura,11,1,2,6,6,5,0,1,1,1960-1970,3,6,5,4,5,3,3,"Myself, Employer, Colleagues",71,"*| 10 | R: (...) That’s a kind of curiosity: the first director of the Counter-Intelligence Service, A., usually named “B.”, was gay, and he lived with an inspector of the CIS. Everybody knew about this, and it has never been a problem. Yet, we never recruited homosexuals, because it was considered a weakness, you could become blackmailed, or something, you know, the Intelligence classics. But still, there was some sort of open-mindedness and that shouldn’t have been a major issue. But (this woman) revealed to be really forward with the ladies of a pool of secretaries. These girls were regularly complaining about harassment and we didn’t know how to solve the situation, because it was our first case of sexual harassment, be it male or female. So we had to get rid of her, and she was transferred to another service. |"
FR_quotes,FR_Q_M_71_LEI,9,0,Laura,11,1,2,6,6,5,0,1,1,2000-2010,2,6,4,4,5,1,5,"Myself, Colleagues, Educator, Club, leisure_associations",71,"*| ) And I have been literally bombarded by these ladies when I told they had the same advantages as men. They told me: “you’re right, in theory, we have the same advantages. But there is a huge difference: when we arrive at the (training camp), the trainer do not consider us equally at all. He has always some planning ready for the male team. Something to achieve, some exercise to be performed. And when it comes to us, we are told: “you have the same gliders, let’s help yourselves”. |"
CZ_quotes,CZ_Q_M_71_EDU,24,0,Laura,5,1,2,6,6,2,0,2,1,1950-1970,4,4,2,5,4,4,4,"Myself, Father, mother, Educators, Schools",71,"*| 4 | R: (...) If I really think about it, I remember that my mother had a distinct point of view: she wanted me to go further with music, but it was already too late for the violin. I should have started much earlier. And I would have been much more interested to play violin, of course. But it was already late, and I would have hardly made a living of it. So my mother was kind of more inclined towards humanities – I also liked drawing, but finally, this option to enter the technical school came out rather incidentally (...). She thought (I had talent for playing violin), 'cause when my parents, and especially my mother, asked me:"
CZ_quotes,CZ_Q_M_71_PRO,12,0,Laura,5,1,2,6,6,2,0,2,1,1970-1990,4,4,4,5,5,4,5,"Myself, Employer, Colleagues",71,"*| 2 | R: (...) From 1978 onwards, I worked for a Western European company (specialized in technical medical supplies), for which I traveled all around the Czech lands and Slovakia over 20 years, until 2001, and for which I did a number of trainings to learn people how to use a number of technical instruments. At one moment, our chief of department died. |"
CZ_quotes,CZ_Q_M_44_EDU,20,0,Laura,5,1,2,1,1,6,2,2,3,1980,5,2,4,5,3,1,5,"Myself, Father, Siblings, Mother, Peers",44,"*| 4 | R: (...) But in fact, I didn’t like that situation very much. I must say that... perhaps because I was interested in Arts or because I have never been a typical macho, but I felt it did not correspond to me. And I want to link it to the fact that at that time, I was already really sensitive to the relationships between my father and my mother (...) and I realized how much things my mother had to do when she returned from work and how much my father did. And I found this huge difference so incredible, that I tended to sympathize with her and to give her a hand (...). And soon after, when I was 18 or 19, I stopped to go to the pub with (my father and my brother) and I felt that this world of adult men who went there, wasn’t made for me. Since they couldn‘t talk too much about politics – it was dangerous at this time – they passed their frustrations onto their partners, their mothers, and women in general. |"
CZ_quotes,CZ_Q_M_44_CFR2,44,0,Laura,5,1,2,1,1,6,2,2,3,2000-2010,5,4,5,2,5,4,5,"Partner, Myself, Friends,peers, Employer",44,"*| 6 | R: (...) But at the same time, I am not so sure anymore, and in some aspects, I return to... – maybe because I am in my 40s... I will be 45 this year – I am less convinced about some of these judgments, because when we talk about this with some friends, I am not so sure anymore that this confusion between female and male roles is always a good thing. When men are often on parental leave because their wife are... better paid, that’s fine, that’s good, because they know it is something provisory that will change at some point – the man gets back to work and the woman stops working or something like that, but I think it can also have an impact... on the quality of the relationship, and I think that something of this traditional division of gendered roles, which is getting lost – in which men hunt and women keep the fire, and stay at home with the children (...), is really deeply rooted. And when it is completely reversed, turned upside down,  then it happens that people have to get back to it to some extent, to make possible for some sort of family, of social unit with children, to keep working. |"
CZ_quotes,CZ_Q_M_44_CFR1,9,0,Laura,5,1,2,1,1,6,2,2,3,1980,3,1,1,3,2,1,4,"Father, Mother, Brother",44,"*| 2 | R: Another story that comes to my mind, which is very intimate and linked to my family, is once again more focused on my father, but I know that the difference between men and women was then very obvious and meaningful. It’s when my brother had huge problems with alcohol, when he was around 17, 18. He lived with my parents and so did I – because I was still studying – and his problems were so huge, that moneylenders came home from time to time to threaten physically my parents so that they would give the money my brother had borrowed from those guys. And it also happened on several occasions, that my brother broke some very basic rule of coexistence and I was expecting my father to behave like a man. |"
CZ_quotes,CZ_Q_M_35_EDU,23,0,Laura,5,1,2,1,2,7,0,2,3,1990-2000,5,5,4,3,5,3,5,"Myself, Educators, Partner, Peers",35,"*| 6 | R: Later, and that’s kind of funny, I decided to study at the Charles University, basically because there were a lot of cute girls. I don’t know if there was any serious reason, maybe there was. I say it as a joke, but to tell the truth, I guess it played quite a decisive role. I met my future wife at the University. She was especially fascinating to me because she’s a very strong personality, but at the same time she is very feminine. She is no tomboy or whatever, but she really stands for her own judgments and she has real problems to accept any kind of self-evident authority, which really fascinates me. If you don’t convince her, then there is no chance. It was the same with her professors, and with anybody else. |"
CZ_quotes,CZ_Q_M_35_CFR,29,0,Laura,5,1,2,1,2,7,0,2,3,2000-2010,4,4,3,4,4,2,5,"Myself, Brother, Mother, Father, Friends,peers",35,"*| 4 | R: I think it’s a perfect illustration of the fact that although people now behave quite pragmatically (as far as gender relations are concerned), both in the professional and the social spheres, there are a few things that did not change that much, which I find fascinating. And this is one of those things. And it doesn’t matter if there are a lot of female politicians – which is also a nice issue in the Czech Republic, which can be summarized to the alternative between having just one or 3 1/2 women in politics -, or whether private relationships have changed or not"
CZ_quotes,CZ_Q_M_24_LEI,7,0,Laura,5,1,1,5,0,4,0,2,1,2010,4,5,4,5,5,4,5,"Partner, Religious Person, Myself, Friends,peers, Islamic_religion",24,"*| 2 | R: With my partner, we like travelling and we try to spend about 1 month each year, in some remote place, fully disconnected. The last time it was in Turkey, for three weeks. Of course we had read before that since people are Muslim over there, it was sometimes difficult, let’s say problematic, for women to enter some buildings, and that (men) were more straightforward with European women. It was recommended not to leave girls alone and also to wear a ring, even for people who are not engaged. I bought some from a bric-a-brac trader in Berlin, where we transited, and we used to wear it in Turkey and it worked perfectly. (...) We went to some places where local women used to go out fully covered with a veil, and of course, my girlfriend was dressed in quite a Western style, or better said, Czech style: short skirts and t-shirts, and of course it called the attention ("
CZ_quotes,CZ_Q_M_24_CFR,18,0,Laura,5,1,1,5,0,4,0,2,1,2000-2010,5,4,3,4,4,2,4,"Partner, Family of my partner, Myself, Mother, Father",24,"*| 10 | R: (...) So that’s surely comes from her surroundings. So I do see the example in my own family – although there are a few things I would do differently but still, that’s an example for me – and then I see her family like the complete opposite. Because I really don’t appreciate (how they behave), that’s so obvious they always had these problems but they just ignored it, simply because they were supposed to have children. I see it as completely pointless, such relationships shouldn’t exist. |"
CZ_quotes,CZ_Q_F_63_PRO,8,0,Laura,5,2,3,6,0,6,0,2,3,2000,2,4,6,4,4,1,5,"Myself, Employer, Colleagues",63,"*| 2 | R: I think that (gender) played a role in that sense that I was hired as a female broadcasting director, I mean, they hired me because there must be some balance, maybe 50% of men, 50% of women, so they tolerated me, but I think that things remained much easier for men. And, although I have no concrete data about this, because these issues are never dealt with publicly, but there are those ‘rumeurs’ (in French), which allow me to think that my salary was a bit lower than the ones of other, male, directors. |"
CZ_quotes,CZ_Q_F_63_CFR2,13,0,Laura,5,2,3,6,0,6,0,2,3,2000-2010,4,4,1,5,4,3,5,"Son, Grand children",63,"*| 5 | R: Yeah, the fact to take it seriously. To take it seriously, because I think that now, from the very moment when they get involved into a relationship or when they get married, people already consider the option that it would be normal, if it fails, that it may go wrong, that simple. Before, it was more like the contrary: people only considered it would work. |"
CZ_quotes,CZ_Q_F_63_CFR1,18,0,Laura,5,2,3,6,0,6,0,2,3,1980-1990,4,4,5,1,4,1,5,"Partner, Myself, State_Authorities, Children",63,"*| 2 | R: I divorced by the end of the 1980s. My husband left to West Germany in 1985 or 1986, I don’t remember exactly. I had two little children, 3 and 8 years old and I didn’t want to leave, but still, my husband thought that the rest of the family would join him. (...) I thought that I would be better not to live all my life with my husband, because he often proved to be unreliable and weak; he wasn’t a strong nature upon whom someone can rely and I hoped I would be able to make enough money to live on here. Which I managed to do. |"
CZ_quotes,CZ_Q_F_48_PRO,19,0,Laura,5,2,2,1,1,7,0,1,3,2000-2010,4,2,5,4,4,5,2,"Political Parties, Myself, Employer, NGO",48,"*| ). Look at the Prague municipal council or the government, there is no woman. And it is much related to the fact that these executives result from male-dominated coalitions. In that sense, the Greens are surely kind of an exception, because they have these gender quotas (strict parity) which makes compulsory to monitor the representation of both sexes on candidate lists and also for any decision-making position. So women surely achieved a different position that in other parties, and I think it has been one of the main contributions of the Greens, to destroy the stereotypes to which bigger parties were used. |"
CZ_quotes,CZ_Q_F_48_CFR,25,0,Laura,5,2,2,1,1,7,0,1,3,1980-1990,4,5,5,4,5,5,5,"Partner, myself, employer",48,"*| 6 | R: As regards sexual, or gender inequalities, when I think about these roles, I guess that this relationship, I mean these different roles of mothers and fathers towards children, is something important. A mother cannot replace a father and a father cannot substitute a mother. For me this is one of the most important differences. Because from the biological point of view, something slightly different is expected from each parent, and both roles are important. Whereas I believe that we could easily dismiss this differentiation between men and women in many other areas, in this case, I think it is a meaningful difference. |"
CZ_quotes,CZ_Q_F_38_PRO1,50,0,Laura,5,2,3,1,0,6,0,2,3,2000,2,5,5,5,4,5,5,"Myself, Employer, Colleagues, schools, University",38,"*| 1 | R: My first story – which is not fully new, but is the most recent, about 4 years old – happened when I joined the Faculty of Medicine of Prague, and received my contract, where it was written ‘associate professor’, in the masculine tense. That’s a Czech specificity: we have both female and male tenses and since this female form does exist in Czech for a specific working position or activity, I think that it should be used. So I did refuse to sign this contract, and I must say that those women at the human resources’ department, were quite astonished, because I convinced them with factual arguments, that they had to rewrite this contract, so that it would correctly refer to my working position. |"
CZ_quotes,CZ_Q_F_38_PRO2,11,0,Laura,5,2,3,1,0,6,0,2,3,2000,6,3,5,5,2,5,5,"Myself, Employer, Driving_schools, Clients",38,"*| ). It was in summer, it was pretty hot and I was wearing a skirt and a blouse, and those who wanted to learn how to drive on this rugged training ground were mostly men. So it happened that one of my clients, I mean, customer, came and asked for the instructor. And I answered ‘’I am the instructor (female tense)’’, and for some of them it was difficult to admit, and they eventually refused to drive with me, cause they didn’t want to learn to drive from a woman. |"
CZ_quotes,CZ_Q_F_38_EDU,27,0,Laura,5,2,3,1,0,6,0,2,3,1990-2000,5,5,5,2,5,5,2,"Teacher, Myself, Peers, schools",38,"*| 7 | R: (...) (In the women’s rights organization I joined), we were mostly oriented towards assistance for victims of domestic violence. And while working for this organization and for its project of Legal aid, I realized how unjust is our juridical system and how women unfriendly it is, even if generally speaking, those cases, just as family and children issues in general, are judged mostly by female magistrates. I mean, I wouldn’t like to influence them, but I think that being women, they should better understand what’s the women’s position here and instead, I witnessed situations in which a man stay in flat for which her wife is still paying the mortgage, whereas she is living in a shelter (for victims of domestic violence), and the court takes perhaps 3, 4 or 5 years to make a decision.  |"
CZ_quotes,CZ_Q_F_24_EDU,44,0,Laura,5,2,5,5,1,5,0,2,3,1990-2000,4,5,4,4,5,5,5,"Mother, Father, Brother, Myself, Friends,peers, schools",24,"*| 13 | R: I think that (my relationships) are very similar and that they are similar also because my partner has a family that lives in quite a same way as mine, maybe I choose him for that, for what we have in common, including our views on family life and private relationships. I, I mean we both want to get married, even if the friends of our age, our colleagues don’t want to get hitched, it doesn’t make any sense for them. |"
CZ_quotes,CZ_Q_F_24_PRO2,11,0,Laura,5,2,5,5,1,5,0,2,3,2010,2,5,4,4,5,5,4,"Myself,Colleagues, boss_Employer, Club, Leisure_associations",24,"*| 4 | R: (...) Initially, he had some problems with this. He didn’t want either. But since nobody showed up in the tender we launched for this position, he finally decided to go for it, saying, kind of, “I will do it because I know that you will manage this (situation) as colleagues’, that he would finally be our boss, and then he had no more problems with that. |"
CZ_quotes,CZ_Q_F_24_PRO1,18,0,Laura,5,2,5,5,1,5,0,2,3,2010,2,4,4,3,4,3,4,"Clients, Myself, Colleagues",24,"*| ). And I have clients, a couple who visit the club already for a long time, two gypsy teenagers, kind of and this guy is really aggressive, he gets angry quite often, and he punches his partner. And we talk about this. At least, the good point is that when we talk together, he is eager to change this, and he knows that he has a problem. But at the same time, those gypsy girls often consider that it’s normal that men use to beat women, and that slapping a girl is not such a big thing. |"
CY_quotes,CY_Q_M_66_SOC,69,0,Maria,4,1,2,6,6,7,0,6,3,1940,6,5,4,5,4,4,4,"me, mother, father, teacher, schools, brothers, teacher",66,"*| 9 | R: My aunt was totally illiterate; she could not make a simple transaction or even write a letter to her children who were in a foreign country. But the deprivation of education created the desire for them to educate their children. They felt the discrimination very intensely.  For example they would wish their daughter to marry a teacher to improve their standard of living. Life was cruel. But I believe that there was a great extent of democracy. Everyone had a part to play according to the strict codes, even children. “Everybody works, everybody eats”. That was the saying. Boy or girl, they had to help but in separate domains. A girl could not go around unescorted"
CY_quotes,CY_Q_M_66_EDU,16,0,Maria,4,1,2,6,6,7,0,6,3,1970,4,5,4,5,4,4,4,"me, media, boss_employer",66,"*| 1 | R: Both girls and boys were encouraged to study. There was however a problem as far as it concerned girls because it was difficult to get educated. They could become teachers. But then, they would stay single because they could not find a man in an equivalent education level.  |"
CY_quotes,CY_Q_M_46_PRO,39,0,Maria,4,1,2,1,1,6,2,3,3,1980,3,4,5,3,4,4,6,"me, mother, father, teacher, schools",46,"*| 16 | R: Equality has a lot of variables. As far as it concerns professional career I agree. But you cannot have equality in all domains. If a man travelling can hold 2 suitcases, he should not expect a woman to carry a suitcase of 40 kilos! This is not equality. This is a matter of courtesy. Men should be polite. First of all, equality must exist in professions but there should be mutual respect.  This means to respect the other according to their existence. It is not acceptable for a man to walk 10 steps forward and the wife and children to follow, like in old times. Or it is not right to say the man can go out and have fun and the woman should stay and do the housework and raise the children. Even in the area of relationships, men used to be free in having relationships with women whereas it was not easy for a woman to have a relationship if not married. In my view this depends on how the person feels. If he/she feels that they found their other half ok. But I would not judge a woman who had a couple of relationships before getting married.  If it happens, it happens. The same goes for men. There should be mutual respect and love between the couple. After marriage I cannot forgive cheating. It is lack of respect and love. It is better to say that you cannot be with the other person, whether you are a woman or a man. Both men and women can be free in this respect but always having mutual respect.  (...) |"
CY_quotes,CY_Q_M_46_CFR,37,0,Maria,4,1,2,1,1,6,2,3,3,1980,3,4,3,5,4,4,5,"mother, father",46,"*| 9 | R: I would never pressurize my children to chose I would just let them decide for themselves and stand by their choices. But I would never say to my daughter, ‘because you are a girl you cannot be a pilot, because it is for men’. Because profession becomes a way of life and if I made her do something else she would be unhappy for the rest of her life. So the choice of profession is not about gender.   |"
CY_quotes,CY_Q_M_23_CFR,74,0,Maria,4,1,1,5,8,3,0,4,3,1990,6,1,3,4,4,1,5,"me, mother, father, grandfather,media.",23,"*| ) I can tell you a story about going out. For me things were different. I was free. My sister was not. For instance when I was 15, the first time I wanted to go out, my sister was 16. I went to my father and said that I wanted to go out. It was not a school night. He said 'ok son'. He gave me money and asked when I was coming home. I said 'I don’t know' and he said 'ok, 01:30 be home'. Then my sister wanted to go out too. And they had an argument, because he said no. At the end he said that she could go out as long as she was with me and he told me to look after her. As if I were her father. I had to escort her whereas I could go alone with my friends. And when I became 18, I never told him when I was coming home. I used to tell him not to wait for me and I left. If my sister said something like this I don’t know what would have happened. She would get locked in her room. Unless she was with me and even then, they told me to bring her back at 12:30 and then I could go anywhere I like. Even though she was older she was not so free in leisure activities.   |"
CY_quotes,CY_Q_M_23_EDU,22,0,Maria,4,1,1,5,8,3,0,4,3,2010,6,1,2,4,2,1,5,"friends, university",23,"*| 1 | R: This story concerns a friend of mine, a very good friend from my childhood. We usually discuss some grievances. At his university, a polytechnic university, he felt many times that himself and the other male students have been discriminated against. They treat female and male students differently. Many times during exams where 95% of the students are male, and girls are a minority, during the exam, many times girls can ask a question and the professors or their assistants help them. Whereas they tell boys that they cannot help.  |"
CY_quotes,CY_Q_F_45_PRO,16,0,Maria,4,2,2,1,1,5,4,2,3,1990,6,4,4,4,4,3,1,"me, husband, children, employer, colleagues",45,"*| 3 | R: Exactly. After a year of being in that job and after I had new colleagues and managers, a managerial position was open and I tried to gain this position, after 2 years where they had seen my abilities, and I got the position of the service manager. I had to advice customers and also to assign work to the mechanic technicians at the garage. I was in charge of about 10 technicians and I had to be in constant communication with the other manager.  Hence, I think that it was my success but also the fact that those men were open-minded enough to accept me("
CY_quotes,CY_Q_F_45_CFR,38,0,Maria,4,2,2,1,1,5,4,2,3,1970,5,4,5,4,5,2,1,"me, mother, father, teacher, schools",45,"*| 1 | R: As a child I had never experienced intense discrimination since in my family, both parents were working. My mother was quite independent for her time, taking into consideration that she worked for the British Basis. So I had some advanced experiences for my time without saying that there was no control generally in the family. But, I had no serious discrimination in comparison to my brother, who is 5 years older than me. The only discrimination came from my grandmother, the older generation. She thought that my brother could be outside the house and play anywhere, whereas I had to be at home with her, as I was a girl. But other than that, I never had trouble at school, from my teachers, my parents("
CY_quotes,CY_Q_F_28_SOC,19,0,Maria,4,2,1,1,8,6,0,2,3,2010,4,1,6,5,5,5,4,"me, mother, father,church, political_party, boss_employer, friends ",28,"*| ) The way women are generally presented or promoted in shows, in the extent in which women themselves underestimate their existence. Looking at the commercials about pornographic material and the sexual phone calls, this means that some women consider themselves to be “sexual instruments for men or women”. In my view this is very bad for a woman. In the beginning this could have been connected to oppression or need for work, just like prostitution but now I think that some women chose to do it. Without even realising that their choice undervalues their existence. (...) |"
CY_quotes,CY_Q_F_28_PRO,27,0,Maria,4,2,1,1,8,6,0,2,3,2008,4,1,3,2,1,1,5,"organization, boss_employer, colleagues",28,"*| 1 | R: I work in the civil service as a scientific officer of university level. At my previous employment, I worked for equality issues, I had to investigate a complaint and ask the opinions of a mayor and members of the council about a case which was submitted to the Ombudswoman. This complaint concerned a woman who claimed to have missed a promotion because of her gender. When I went to see them, although they had been informed in writing, they were very surprised to see a young woman working for the state.  Their negative attitude was a combination mostly of the facts that I was a woman and that I was young. The important thing was that I was representative of the government and they were 5 men above the age of 50-55 and I had to sit and talk with them. Their age was important because it is at this age where men underestimate women the most, in my view. I was there for about an hour and they were clearly questioning whatever I said until I proved my point and even then they did not stop questioning me because in their mind they understood that I did not apply the law correctly in this case.  |"
CY_quotes,CY_Q_F_23_CFR,40,0,Maria,4,2,1,5,8,6,0,4,1,1990,4,1,6,4,3,1,5,"church, me, grandfather, cousin",23,"*| 23 | R: I find this to be a good thing. Why shouldn’t women have rights? There are women who take advantage of this and go a bit further. Sometimes they leave it all to the husband and he becomes the woman of the past. There are cases where the husband takes over the house. Especially now with the recession, when some men lost their jobs, the wife is bringing money at home and the husband does the cleaning and looks after the children. I know one or two cases. ("
CY_quotes,CY_Q_F_23_SOC,40,0,Maria,4,2,1,5,8,6,0,4,1,2010,5,1,6,5,1,1,5,"spiritual_leader, church, schools, media",23,"*| 12 | R: I get a little bit angry with the church. For example, we say that Jesus preached about gender equality. He cut Adam’s side and created Eva, so that they would be equal. He had not created her from the head to be superior or from the feet to be inferior. Nevertheless, we see things that show inequality in church. For example, men sit in front and women at the back of the church. Women cannot enter the holy room. I just can’t understand it; and when I asked my religious studies teacher at school to tell me why, she could not provide an answer. Or, for example, a woman is considered dirty and cannot receive the Holy Communion or worship the icons ("
CY_quotes,CY_Q_M_29_CFR,13,0,Maria,4,1,1,1,8,4,0,2,3,1980,6,6,6,4,1,6,4,"mother, father, psychologist",29,"*| 6 | R: Look, I think women are more responsible than men by their nature, in all levels. Men are looking to have a good time, to go out and have fun, they don’t care, they think that they are superior and they can do whatever they want"
CY_quotes,CY_Q_M_29_SOC,17,0,Maria,4,1,1,1,8,4,0,2,3,1990,1,6,6,5,3,3,5,friends,29,"*|  I remember when this incident happened, everybody used to say bad things about this girl for the next two years until we finished high school. Whereas if a boy did something like this, there was no harm. Men and women relationships are a big issue. On the other hand, the situation is very different in other countries where people are free to express themselves, like in Greece for example. I know because I go there often.  (...) |"
CY_quotes,CY_Q_F_72_CFR,42,0,Maria,4,2,2,6,6,8,0,6,3,1960,6,5,5,5,4,5,5,"me, husband, children",72,"*|  but divorce was rare. After my marriage, I wanted to learn arts. I learned sewing, lefkaritika, everything. Because I did not study, as I wished, I learned all the arts and crafts so I could make sweaters for my children, so I would not buy them, because money was little with my husband’s single salary.  Now, I get the housewife’s pension. I am registered as a housewife because I never worked for someone else. I would get a bigger pension if I had worked elsewhere. But I didn’t have the time since I had to raise my children properly, as I wished. I couldn’t leave them in the streets. |"
CY_quotes,CY_Q_F_72_EDU,28,0,Maria,4,2,2,6,6,8,0,6,3,1940,6,1,1,4,2,1,6,"mother, father, brother, sisters",72,"*| 18 | R: Yes. When the appropriate human, that they think he is good for her to marry, because she doesn’t know. I didn’t know. I was a child, only 15 years old. I was engaged for 2 years and I had to get married so my second sister would have to stop school to help him.  Because he couldn’t. The son was fourth. I said “it’s ok, my husband could come and help you”. In my married life I had a good time because we did not have so many businesses.I became pregnant and gave birth to my son, so I stayed home, but my husband would help my father so that he would send my other sister to high school. But in the end neither of my sisters went to school. My father stopped them both.    |"
BG_quotes,BG_Q_M_24_CFR,27,0,Ralitsa Golemanova,3,1,1,2,0,5,0,3,3,"1990, 2000, 2010",3,4,4,4,4,4,4,"Myself, Mother, Father, Siblings",24,"*| 4 | R: Also, my father, at least at first sight, was the person who was sustaining the family , but this has changed at times, there were periods when my mother’s job was the one bringing the money in the family, so that it exists normally. And there is this concept that my father is the person at home who is earning the money for us, and in a sense, my parents have even argued on this topic because there is the feeling that my father did not always want to admit, not in front of somebody, but in front of himself, that my mother’s efforts have been crucial at times for the smooth functioning of our home. And yes, it is interesting because they have quarrels on this topic and in a sense, my mother demonstrates more power, power in the sense that she managed both to take care of the housework and all the things that I enumerated, but also worked in the same time and made enough money in the period when my father could not make enough, so she made enough money to sustain the family. |"
BG_quotes,BG_Q_M_24_LEI,23,0,Ralitsa Golemanova,3,1,1,2,0,5,0,3,3,"2000, 2010",4,4,5,4,4,4,4,"Myself, Friends, peers, Clubs , leisure_associations",24,"*| 2 | R: I think that one of the cases in which I can say that I felt like I have an advantage because I am a man is in the purely physical sense. The situation I remembered, but it’s not the only one, is when I was in the mountains hiking last summer, and there was a slope which was especially tough, and my advantage being a man then was that I managed to go up very fast, faster than most of the people in the group. I left my backpack on the top and I went down to get some other people’s backpacks, actually, I took the baggage of one girl and I went up with it. And of course, this is a very limited notion of what is male and female, but it is a starting point because the genders are mostly defined by the starting point, which is the body. When we start from the bodies, the first difference is the external one, that is, the external difference in the shape, in the body shape. And of course, it is debatable if it is a physical advantage, but this is a part of what makes a person a man or a woman, this is very conditional, but let’s say that in our culture, in the West, this is in a way the image of the man, who is physically strong. But nowadays somehow this is changing, this is not necessarily a sign of what it means to be a man. Or maybe in a sense, it is falling off. And of course, not to forget, the purely physical strength is not necessarily a part of the, so to say, identity, that is, the power of the body can be a part of having a male body, but does not necessarily mean that this person builds his identity precisely on this quality, that he turns it, in some sense, in the thing that defines his gender.  |"
